Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Avg Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
1486,Listed Index Fund US Bond (No Currency Hedge),0.16,,,,,,,,0.737239935152662,-0.656307254778638,0.00111056357931198,0.0177642374288782,0.0545,76698435,,,,,-0.00463167181296868,-0.00660356592559982,-0.0267414276471857,-0.0434506146672319,-0.0685242518059856,,,,22565,,,,,,,
1623,NEXT FUNDS TOPIX-17 STEEL & NONFERROUS ETF,0.32,,,,,,,,-0.740480777223983,-0.699269142548249,-0.7020075108564,-0.634255829112566,0.0083,76330240,,22.698603,,,-0.0350769230769231,-0.00523394131641554,-0.0141464948129519,-0.0153846153846154,0.130701279971156,,,,62720,,,,,,,
502A,Global X JPY Ultra Short-Term Bond ETF,0.09,,,,,,,,0.246449082604986,-0.190403595379686,-0.158652200047174,0.0916643800115857,,76044229.5,,,,,-0.000110886855195983,0,0.000221915244358345,0.000332875930875858,0.000999360913236687,,,,901.5,,,,,,,
1494,One ETF High Dividend Japan Equity,0.28,,,,,,,,1.12292164853547,-0.291033355961846,-0.0134610756828299,-0.198423244839542,0.0282,73666770,,13.077333,,,0.00346740638002774,-0.0122866894197952,-0.0125113739763421,-0.0207534401082788,-0.00229832222477591,,,,43410,,,,,,,
1693,WisdomTree Copper,0.49,,,,,,,,1.69089186628773,-0.169042202516366,-0.103727685543355,0.0121395190663849,,71779610,,,,,-0.0392462927862638,-0.0207954545454545,-0.0229050912801905,-0.0297263821641707,-0.0374218051831993,,,,8617,,,,,,,
381A,iFreeETF US Treasury Bond 3-5 Year (NON HEDGED),0.1,,,,,,,,9.94835413747822,-0.407393073022127,-0.664562031384917,-0.488531965462904,0.0377,70240843,,,,,0,-0.00334928229665072,-0.0206864127879643,-0.0396496081143384,-0.0625710875270946,,,,2083,,,,,,,
2630,MAXIS S&P500 US Equity ETF (JPY Hedged),0.07,,,,,,,,-0.827496024871253,1.00334522067788,0.558335270928672,0.388907207577496,0.0088,69916660,,32.58669,,,-0.00498442367601246,-0.00807453416149068,-0.0157164869029276,-0.000938379730997811,0.0376868096166342,,,,15970,,,,,,,
1578,Listed Index Fund Nikkei 225 (Mini),0.225,,,,,,,,6.38566438533293,-0.696221997669809,-0.677673307649152,-0.495923796928172,0.0113,65484800,,21.249641,,,-0.0163304514889529,-0.0168970814132104,-0.0136775187825082,-0.00369721735746254,0.0370670447640267,,,,5120,,,,,,,
1563,TSE Growth Core ETF,0.5,,,,,,,,-0.652046811498877,-0.281179069068555,-0.347093789082945,0.916678421012942,0,64983520,,23.023464,,,-0.0301548492257539,-0.0403225806451613,-0.0506581571599521,-0.0281747652102899,0.146987951807229,,,,2380,,,,,,,
2245,NEXT FUNDS Bloomberg Germany Treasury Bond (7-10 year) Index Yen-Hedged ETF,0.1,,,,,,,,-0.999460852401491,4.98830600126063,5.52337644839666,7.58120714551414,0.0243,64709136,,,,,-0.00335128636730003,-0.0208989065218504,-0.00451168053570943,-0.00924322141366333,-0.0255242739467783,,,,684,,,,,,,
573A,iShares 20+ Year Japan Government Bond ETF,0.07,,,,,,,,2.34944216172166,0.197601316627466,1.29858351304774,-0.15290010573994,,64231362,,,,,-0.00202020202020202,-0.00803212851405622,-0.00202020202020202,0.0272406035969621,-0.00302724520686176,,,,494,,,,,,,
181A,MAXIS US Treasury Bond 1-3 Year ETF (Unhedged),0.12,,,,,,,,143.000479346422,4.29849233811172,1.57363856792934,-0.477697169480747,0.0245,64211641.2,,,,,0.00214548033309686,0.00253658536585357,-0.0151428254210894,-0.0360225140712946,-0.0568239295447488,,,,513.8,,,,,,,
233A,iFreeETF India Nifty50,0.35,,,,,,,,1.21628555450714,1.77303485818336,1.49343905013792,1.31903425934678,0.0053,62762722,,,,,-0.0039908779931585,-0.0234768026830632,-0.0541418516513265,-0.0607091052205004,-0.0931987996439306,,,,1747,,,,,,,
356A,Global X S&P 500 Cash Flow Top 100 ETF,0.18,,,,,,,,-0.828112694887657,8.28281723261921,3.63813823347641,2.43131502729207,0.0038,62567904,,26.908348,,,-0.0026525198938992,-0.00660501981505945,-0.0371318822023047,-0.0481012658227848,-0.0365150544522742,,,,1504,,,,,,,
1618,NEXT FUNDS TOPIX-17 ENERGY RESOURCES ETF,0.32,,,,,,,,-0.130752072260623,1.12710485040395,0.591478215448903,0.0498080039489772,0.0208,58646700,,12.192787,,,-0.00425418771603297,0.034816247582205,0.0636182902584493,0.0319647285753651,0.114583333333333,,,,37450,,,,,,,
238A,iShares 25+ Year US Treasury Bond Long Duration JPY Hedged ETF,0.14,,,,,,,,0.756803924759442,-0.412214363379715,-0.32235758460437,-0.314018900309485,0.1041,57281806.8,,,,,-0.0215409860313179,-0.0271828787841938,-0.026380898361498,-0.0182876392015659,-0.0287828825496735,,,,118.1,,,,,,,
1626,"NEXT FUNDS TOPIX-17 IT & SERVICES,OTHERS ETF",0.32,,,,,,,,0.309881643307905,-0.565881898880741,2.59664758920578,0.592300574083896,0.0105,56834750,,16.276026,,,-0.0166700548892051,-0.0170697012802276,-0.00329692973418504,0.0174589819099706,0.0823450436339226,,,,48370,,,,,,,
2255,iShares 20+ Year US Treasury Bond ETF,0.14,,,,,,,,0.123933658776528,-0.0621269789225091,0.392132910904061,0.649507800356917,0.0409,56833122.5,,,,,-0.00103786689885577,-0.00977363146161465,-0.0263024634724883,-0.0389416022611956,-0.0655339805825243,,,,192.5,,,,,,,
1550,MAXIS Global Equity (MSCI Kokusai) ETF,0.15,,,,,,,,-0.774417268900719,-0.568063442334051,1.99390473058674,0.788635791593255,0.0103,56460888,,31.041096,,,-0.00292807129217059,-0.00986093552465234,-0.0342786683107275,-0.0365358592692828,-0.0291310276434858,,,,7832,,,,,,,
1566,Listed Index Fund Emerging Bond,0.45,,,,,,,,0.155265470064014,0.338951310861423,2.0065965583174,0.271539663855817,0.0509,56243940,,,,,0.000966370313103982,-0.00398421638798688,-0.0202205727489683,-0.0343337026805313,-0.0385948104348209,,,,51790,,,,,,,
2866,Global X U.S. Preferred Security ETF,0.255,,,,,,,,0.527816763864241,0.606135342749001,0.932685634506115,0.489503700425688,0.0577,55630908,,,,,-0.00743889479277365,-0.0167982664728703,-0.0259870560234568,-0.0419055382648477,-0.0647221560952265,,,,934,,,,,,,
2083,NEXT FUNDS Japan Growth Equity Active Exchange Traded Fund,0.625,,,,,,,,-0.613148518917809,0.414532447601886,2.78098270178847,0.286308708434691,0.0086,54958080,,18.953665,,,-0.00852052672347018,-0.0123456790123457,-0.0305478414541782,-0.0204081632653061,0.0044467695527073,,,,3840,,,,,,,
1673,WisdomTree Physical Silver,0.49,,,,,,,,-0.0348317873093898,-0.732387227572225,-0.445811453550711,-0.412950318544125,,54530560,,,,,-0.0427350427350427,-0.0255573681348559,-0.0510485066723152,-0.0339622641509434,0.058976480321475,,,,8960,,,,,,,
2014,iShares US Dividend Growth ETF,0.11,,,,,,,,-0.882520098611055,-0.660631915298811,-0.374823519516489,-0.259183280489044,0.0151,54088635,,21.430494,,,0.000976522724766623,-0.00388730858302155,-0.0327146715827584,-0.0444375025960806,-0.0589783165934809,,,,307.5,,,,,,,
576A,Global X China Tech Covered Call ETF,0.7775,,,,,,,,4.20163271433351,39.7418572664895,26.616618633721,2.54932470179075,,53025810,,16.235962,,,0.0179425837320574,-0.182530422675197,-0.0714341466585363,-0.0871725427093725,-0.0825992577117501,,,,851,,,,,,,
2648,NEXT FUNDS Bloomberg US Treasury Bond (7-10 year) Index (Yen-Hedged) Exchange Traded Fund,0.13,,,,,,,,2.54748633513002,-0.937234216791357,0.409597914444611,-0.0468626423392256,0.042,51937564,,,,,-0.00730371272063299,-0.0100151745068285,-0.0045773573390296,-0.0158687788897895,-0.0135129687495155,,,,3262,,,,,,,
1482,iShares Core 7-10 Year US Treasury Bond JPY Hedged ETF,0.14,,,,,,,,-0.618367215072546,-0.654235941946102,-0.64914696422039,-0.274085653131242,0.0443,51117182,,,,,-0.00656167979002625,-0.00916230366492147,-0.0130378096479791,-0.00786369593709043,-0.0143229166666667,,,,1514,,,,,,,
2084,NEXT FUNDS Japan High Dividend Equity Active Exchange Traded Fund,0.475,,,,,,,,-0.135542679746366,-0.614992420671822,0.146319599677745,-0.572448094402074,0.0218,50662476,,15.538086,,,0,-0.00981404958677686,-0.0121102808554496,-0.00673575129533679,0.029261744966443,,,,3834,,,,,,,
2555,TSE REIT ETF,0.245,,,,,,,,-0.684852191641183,0.48735903407698,0.710442291822219,-0.36215209092881,0.0454,50294520,,19.352732,,,-0.0120415982484948,-0.0293089540198978,-0.0214150176199512,-0.0282637954239569,-0.0703064640741695,,,,1805,,,,,,,
