Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
SAND,SE0000667891,,,SE0000667891,0.08406,0.34512,0.52165,,-0.105,0.86879931221924,-0.0748787451205959,-0.0932217517296943,-0.290800567288289,0.0276,190801984.2,18946275328,19.539387,21.820593,-4.092159,-0.0140231039272363,-0.0248443780976971,-0.0370949543075494,-0.0436435967303343,-0.015212842337367,0.567836944957724,-0.0648972506859287,0.267708158351531,178.59,,,2.1,Buy,0.895456278388035,Real Estate,
TELIA,SE0000667925,,,SE0000667925,,,,,,-0.254438759943619,0.230029547010072,0.0778676107164028,-0.209356768761602,0.0138,1878736942.8,,20.947197,,1.4402251,-0.00247111924349909,-0.00798292621036564,-0.0165863302559835,-0.0133588400930215,-0.0384478608986888,,,,515.88,,,,,,,
ALFA,SE0000695876,,,SE0000695876,0.045760002,0.62595004,0.85156995,0.4258,0.116,3.67226197842594,0.183786651957419,0.0271758609671727,-0.242531963372745,0.107,36088366.1,4793803776,10.024305,8.864883,0.819193,0.00277871073041583,-0.0193614308327954,-0.0276187443350494,-0.0531321673755051,0.00208262878062693,0.385521302390024,0.212331139591271,0.287380325597506,28.87,,,,,1.13078818975953,Real Estate,
SOBI,SE0000872095,,,SE0000872095,0.06992,0.107609995,0.19418,0.81617,0.085,0.181255550940002,0.518421697964458,0.773582101510865,0.179578082290282,0.047,603172160.5,34208974848,20.95294,14.365104,3.2405386,-0.00335762934614242,-0.00613839708848349,0.00168725040472148,0.00338028169014077,-0.0610782512444455,0.291409320606401,0.0106681639528356,0.0948905109489052,17.81,,,2.8,Hold,1.45859995166064,Consumer Defensive,
INDT,SE0001515552,,,SE0001515552,0.07033,0.30536,0.4479,0.4298,0.177,0.161488262614709,-0.263489553464687,-0.20462087973384,-0.247031682272001,0.0096,713614498.4,119488339968,24.639513,20.046244,3.7931776,0.00299427060032882,-0.0174536730471823,-0.0131235946707366,-0.031169293929018,0.00244315637916859,0.364354090595085,0.196585413993881,0.283677094641271,405.32,,,1.3,Strong Buy,1.22913364718099,Financial Services,
SAGAB,SE0005127818,,,SE0005127818,0.15653,0.31348,0.28788,0.00635,1.778,1.37204638596032,-0.227425043214493,-0.284251183276259,0.0998109370230109,,663374943,29023014912,35.577835,15.571629,8.8299,-0.0129555833758576,-0.0550022214762073,-0.0438613429997152,0.0301147055795651,-0.000132532099387785,0.98873052701359,-0.138216771627444,0.426789857474312,150.85,,,1.9,Buy,2.28478568298795,Communication Services,
TEL2B,SE0005190238,,,SE0005190238,0.0323,0.32996,0.39643002,0.71972,0.089,0.854853821518555,0.0379568888973537,0.069894446994034,-0.130652596777405,0.0413,107253278.5,13638639616,24.64527,28.980843,2.004286,-0.00232498277073677,-0.0148548684189649,-0.022380094949253,-0.0219172838691628,-0.0425059286970165,0.39821795750514,0.124057573680603,0.193359287183002,72.95,,,,,0.850398658175678,Real Estate,
ASSAB,SE0007100581,,,SE0007100581,0.063769996,0.20698999,0.23337,0.26873,1.667,0.828420207540014,-0.158882815188911,-0.0971936945542895,-0.235023774099375,,380071632.2,21067683840,84.10365,32.491577,13.672679,0.0483392287127322,0.149320869467426,0.00349220125438466,-0.0358590636525953,-0.0854661629641021,0.721887914159356,0.0875081563111723,0.433094105705793,275.86,,,1.7,Buy,2.58847546858067,Technology,
SHBA,SE0007100599,,,SE0007100599,0.33892,0.118640006,0.19084999,,0.068,0.898561037318153,-0.138697911623253,-0.210761236867645,-0.22626594034587,0.0267,227896146,9732646912,16.859598,14.104143,-2.4429536,-0.0115907742893629,-0.0534714848870147,-0.0500018526270646,-0.079140666536885,-0.174122024236594,0.529571719918423,-0.0822569680489463,0.295401597552685,294.2,,,2.2,Buy,1.19536493638784,Consumer Cyclical,
ESSITYB,SE0009922164,,,SE0009922164,0.01353,0.11432999,0.14521,0.34804,0.893,0.723781706185208,0.118737627239869,-0.00725988452471296,-0.134481087071584,,798704958.4,73774358528,66.71924,21.965788,2.3677783,0.00996926945562597,0.0469676019027299,-0.031229565479703,-0.0209806245742637,-0.0517513434597046,0.644283970179494,0.0774086292438371,0.41812047692028,384.97,,,1.5,Strong Buy,3.03741618557003,Technology,
