Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
6857,JP3122400009,,,JP3122400009,0.03754,0.02954,0.04834,0.95197,0.172,1.22475757729045,-0.208658927675548,-0.0443303855711269,0.0849928503299429,0.0275,2170634830,352705150976,12.9035845,13.092423,1.1541122,-0.0348547717842324,-0.0222782681799075,-0.00598290598290598,-0.0189793336145086,-0.0791765637371338,0.676698194325022,-0.0885640584694755,0.340130180567498,1163,,,1.7,Buy,0.985576504822675,Consumer Defensive,
8411,JP3885780001,,,JP3885780001,0.02385,0,0.02398,1.14996,-0.472,0.1512717582666,-0.315039437926692,-0.275889668985026,-0.124183352156873,0.0348,504087925,195404414976,8.810498,4.927564,0.78822845,-0.0103369065849923,0.00583657587548638,0.016515926071569,0.0209320695102686,0.0209320695102686,,,,1292.5,,,,,1.78800275349037,Consumer Defensive,
8035,JP3571400005,,,JP3571400005,0.08535,0.085310005,-0.054229997,1.14213,,-0.0454815813473969,-0.423915413124046,-0.365212645367144,-0.210932661145121,0.017,35558640,47021850624,15.898058,7.462025,3.4290001,0.000848896434634975,0.00597269624573379,0.00769230769230769,0.00855431993156544,0.0333041191936897,,,,1179,,,,,2.13052864336423,Consumer Defensive,
8316,JP3890350006,,,JP3890350006,0.02112,0.01956,0.04966,0.02991,0.063,-0.50807055050775,-0.0456928838951311,-0.0913431452080195,-0.167389574214087,0.0299,19155850,17578575872,13.351658,,0.65729046,-0.00865800865800866,0.0113564668769716,0.0402336145360156,0.0203691915977085,0.0552995391705069,,,,1603,,,,,,Basic Materials,
9984,JP3436100006,,,JP3436100006,0.04023,0.116639994,0.12015,0.03119,0.874,0.178238805970149,-0.313990973565442,-0.294562106468231,-0.383361854006747,0.0227,386977500,185840533504,15.503603,20.905428,1.0442791,-0.00451467268623025,0.008,0.0114678899082569,0.029171528588098,0.0126291618828932,0.473922902494331,0.473922902494331,0.473922902494331,4410,,,2,Buy,0.741606581793016,Consumer Defensive,
8306,JP3902900004,,,JP3902900004,0.04028,0.07033,0.021659998,0.45986,-0.668,-0.489692950843304,-0.442636133637674,-0.371271666380642,0.222167367089641,0.029,135550560,67002421248,11.13602,,1.0387326,-0.000935453695042095,0.0200573065902579,0.0293975903614458,0.0348837209302326,0.126582278481013,,,,2136,,,,,,Consumer Defensive,
6981,JP3914400001,,,JP3914400001,0.04789,0.12636,0.23391001,2.63342,7.555,-0.0564200170557774,-0.285708786202826,-0.230534987869019,-0.29085359430211,0.0313,969568600,88558886912,17.12292,8.442024,2.526061,-0.003125,0.019634703196347,0.00585585585585586,-0.0645161290322581,-0.163449577090745,0.61218092252575,0.0792655620241827,0.285266457680251,2233,,,,,2.02829558409216,Utilities,
8031,JP3893600001,,,JP3893600001,0.0075,0.25367,0.01704,,,-0.215513380360542,-0.336151600211934,-0.392992933802442,0.368314231943834,0.0235,155085300,38226993152,14.493082,,1.3634967,-0.0108359133126935,0.00313971742543171,0.00947867298578199,-0.0405405405405405,0.0721476510067114,,,,639,,,,,,Energy,
8058,JP3898400001,,,JP3898400001,0.04479,0.07022,0.08863,0.41877,0.462,0.317260370430912,-0.375885787549595,-0.249785781715199,0.292764033143867,0.0178,2072459800,274206457856,19.53147,,1.7077105,0.0641221374045802,0.0449775112443778,0.0434131736526946,-0.0681818181818182,-0.00428571428571429,,,,3485,,,,,,Basic Materials,
6503,JP3902400005,,,JP3902400005,0.08093,0.22082001,0.60152,0.24637,0.629,0.104683768606043,0.008817406459559,0.268412335630388,0.123362170257283,0.0286,22739342990,4524691423232,10.570819,14.578987,0.8912698,-0.00407228302367015,-0.00584349593495935,-0.00432569974554707,0.000255623721881391,0.130924855491329,0.277791975466394,-0.263991822131357,0.0879818553539484,3913,,,2.1,Buy,0.725072256392025,Energy,
8766,JP3910660004,,,JP3910660004,0.0231,0.12694,0.09526,0.09263,-0.794,-0.206795030687873,0.00652142425338396,0.146595443112644,-0.00655790091102586,0.0233,2785032330,492360073216,9.242046,12.793474,0.83497494,-0.00515729757607014,0.00994764397905759,0.00416449765747007,0.00941915227629513,0.122817229336438,0.088646967340591,-0.0150336962156558,0.0393986521513738,1929,,,3,Hold,0.722403156484314,Energy,
6861,JP3236200006,,,JP3236200006,0.05187,0.081020005,0.13063,,-0.09,0.329283857612029,-0.176680263706737,-0.250938748335553,0.0088540755467197,0.03,334076160,103424745472,14.10462,12.898067,0.9372003,-0.0177574835109082,0.0020703933747412,0.00519210799584631,-0.0290872617853561,0.0761534185658699,,,,1936,,,,,1.09354525759558,Utilities,
6098,JP3970300004,,,JP3970300004,0.05702,0.06836,0.061750002,0.12671,0.348,0.0624270668604149,-0.0382824396786319,-0.0305697002285253,-0.0191547419641837,0.0439,1281967530,300509528064,10.10125,19.911644,1.3928761,-0.010844306738962,0.0254282655246253,0.0287325456498389,-0.00441787941787942,0.0359653866955111,0.0180109631949883,-0.0707387105194466,-0.0263638736622292,1915.5,,,,,0.507303666136257,Industrials,
8001,JP3143600009,,,JP3143600009,0.06258,0.06086,0.070760004,0.00687,0.486,3.85999294420885,-0.20926689606262,-0.0992769167167183,-0.166384639107524,0.023,3687803280,671611092992,18.939419,23.2056,1.7023321,0.0389518413597734,0.0892890291442361,0.0923306031273269,0.0733491860252424,0.109682299546142,0.0395364689843218,-0.301295160190866,-0.0882753919563736,5868,,,,,0.816157263763919,Industrials,
9983,JP3802300008,,,JP3802300008,0.06157,0.039,0.04824,,-0.086,0.442844501649103,-0.00347428184052201,0.17100312082033,-0.260000946835203,0.0301,283955000,147642105856,10.741138,15.964471,1.2778944,-0.0191740412979351,0.00910470409711684,-0.0140845070422535,-0.036231884057971,0.0160427807486631,,,,13300,,,0,Strong Buy,0.672815153098402,Real Estate,
6501,JP3788600009,,,JP3788600009,,0.078990005,0.08695,0.45852,0.093,0.5238902748031,-0.0899937034990555,0.323810781368633,0.132088531829427,0.0301,11141819400,2057175040000,12.300075,26.512606,2.2044103,-0.00864100549882168,0.0293637846655791,0.0120288692862871,-0.0539730134932534,-0.0703499079189687,0.751188589540412,-0.0966719492868463,0.285940649762282,12620,,,1.6,Buy,0.463933081493385,Industrials,
4063,JP3371200001,,,JP3371200001,0.043909997,0.072519995,0.052449998,0.27364,1.223,0.532773108101865,-0.260790296455343,-0.13998873358448,0.0621482218717711,0.0305,7834087980,2119320469504,12.361172,22.347055,1.7030383,-0.0147011824864174,0.0208609271523179,0.0235723771580345,-0.00804375804375804,-0.0252924438823901,0.524489133960428,-0.0269218293869608,0.236620175154071,3083,,,1.6,Buy,0.553145459211516,Industrials,
6752,JP3866800000,,,JP3866800000,0.029690001,0.08135,0.03994,0.55696,3.982,0.238632063497879,-0.0236989116312423,-1.02933607823434E-05,-0.127740003245877,0.0327,8536502340,1600494764032,12.626506,28.714075,1.5778655,-0.0227932034811438,0.0174757281553398,-0.000847457627118644,-0.0692717584369449,-0.0258211113406321,0.441899915182358,-0.0245971162001696,0.22682663273961,2358,,,2.4,Buy,0.439732291567811,Industrials,
7203,JP3633400001,,,JP3633400001,0.050180003,0.048860002,0.095649995,0.73346,0.735,0.503383832587322,-0.287256753509561,-0.104819114890267,-0.0604473145535657,0.0366,2502444120,723852918784,13.36888,12.855732,1.270185,-0.0188476036618201,0.00718629076838032,0.00496414782129068,-0.0313662945241893,0.0165519806583597,0.390413465056714,0.0976948408342481,0.21569703622393,2733,,,,,1.03991589121491,Consumer Cyclical,
7011,JP3900000005,,,JP3900000005,,0.059439998,0.06331,0.58946,0.179,0.43034556773309,-0.261840239286979,-0.142929670360124,0.332057152703438,0.0293,10511465640,2300872491008,13.106081,18.681526,1.6777421,-0.0177549812586309,0.0223819301848049,0.0167449458852359,-0.0401002506265664,-0.030379746835443,0.847760594496887,0.0845551315525206,0.407339425587467,4979,,,1.4,Strong Buy,0.701553020882769,Industrials,
7741,JP3837800006,,,JP3837800006,0.03187,0.06511,0.06814,1.11804,1.82,-0.0816802152983936,0.146996893083798,-0.0329917475287929,0.136467167677743,0.044,664633350,224468992000,9.328389,12.978563,1.167593,-0.00768022342468145,0.0219306129786087,0.0375981018434021,0.00815747472956198,0.0684081939485059,0.372031662269129,0.0158311345646438,0.18117854001759,5685,,,2.4,Buy,0.718753609317149,Industrials,
2914,JP3726800000,,,JP3726800000,,0,0.04024,0.3475,-0.07,0.637019820704191,-0.131697687535251,-0.0410675552481846,0.334827289912356,0.052,782008100,207173140480,11.273935,,1.079288,-0.011986301369863,0.0212389380530973,0.0212389380530973,-0.00517241379310345,-0.00345423143350604,,,,5770,,,,,,Industrials,
