Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
BEPC,CA11285B1085,,,CA11285B1085,0.02576,0.15131,0.19301,0.47594,0.42,1.855344883949,-0.011387862637766,-0.0996245329171481,-0.217232296998959,0.0132,223934790,31648475136,14.376091,11.604327,2.492511,0.00598397570967064,-0.0237037037037037,-0.0502133424232761,-0.0610930708732354,-0.0813026358232594,0.244309559939302,-0.0288315629742033,0.128983308042489,164.75,,,2.5,Buy,1.23885607497962,Financial Services,
BAM,CA1130041058,,,CA1130041058,0.06706,0.10953,0.1578,0.44619,2.556,1.5772088415578,0.609278538031093,0.69010176034162,-0.0562855206795126,,188507466,10337810432,27.767775,14.820923,2.9774368,-0.019496293988636,-0.00745381650678924,0.00454349307491025,0.113454982692859,0.229203794705346,-0.103942652329749,-0.436763952892985,-0.230528503157535,117.18,,,3,Hold,1.87355234218544,Technology,
CAE,CA1247651088,,,CA1247651088,0.12519,0.073460005,0.13365,,0,0.969012482848709,0.0536516274094513,0.00970967765955077,-0.0187715779611881,0.0257,600216543.3,107997290496,16.42406,14.774964,-14.5198765,-0.00875432524863987,-0.0108935851379818,-0.021999833162723,-0.030765387289721,-0.118635506504478,0.506571769962076,-0.00774066185256382,0.310733128993714,192.49,,,1.8,Buy,1.11161421442381,Consumer Cyclical,
CCL/B,CA1249003098,,,CA1249003098,0.02031,0.13012,0.26855,1.97617,-0.575,0.777332356543387,0.247322234090684,0.16742299151774,0.0808625764943156,0.0349,136011982,14288945152,41.770832,7.8470664,2.7032492,-0.00174254847239265,-0.0318686196836914,-0.0529050577353618,-0.0909091034882124,-0.173755414972764,0.820448877805486,0.221945137157107,0.452251620947631,40.1,,,2.2,Buy,5.32311438068117,Financial Services,
GIB/A,CA12532H1047,,,CA12532H1047,0.055209998,0.09072,0.15859,0.15921,1.128,1.60627757062185,-0.157963676196865,-0.150935370863553,-0.077705631730121,0.0252,2587309101,672462077952,21.020565,15.155684,2.5925806,0.00165367624470991,-0.0341365879647704,-0.0147599579015917,-0.00420139892522306,0.0630259771818164,0.222942399412988,-0.131710896416779,0.0450598630304513,163.54,,,2.3,Buy,1.38697567196571,Energy,
CCO,CA13321L1085,,,CA13321L1085,0.03237,0.12533,0.16540001,1.10113,0.221,0.6084853001833,-0.171571868251034,-0.23576761638748,-0.032399980880455,0.0328,208096679.7,38991032320,17.601002,16.245268,1.5167383,-0.0154090568064985,0.00180541752268399,-0.00967498678687173,-0.0191645539558045,-0.024371785452911,0.233045622688039,-0.108413165133264,0.0460139429005026,105.43,,,3.3,Hold,1.08345408644536,Utilities,
CM,CA1360691010,,,CA1360691010,0.02359,0.20898001,0.46965998,0.74722,0.692,1.69513666863696,0.65526583786065,0.590616526456341,0.11038333935198,0.0568,460528513.8,53612716032,41.357662,36.483753,1.3555672,-0.0115143003897088,-0.0349173755142305,-0.0477310924369749,-0.0573947858146826,-0.0874146193765674,0.306036004235793,0.0854218143310978,0.2030091775503,56.66,,,2.5,Buy,1.13359121798681,Real Estate,
CNR,CA1363751027,,,CA1363751027,0.0136,0.34921002,0.50394,,0.469,1.37515651752281,0.263798116914486,0.151490278336625,-0.369093873969956,0.0172,2904785617.4,929488044032,14.96875,13.993524,2.6289594,0.00103061018557271,-0.00800019947374942,-0.0184150991887651,-0.0142087665317891,-0.0186078810556153,0.246889924786227,-0.127749020505048,0.073529184659822,349.67,,,2.1,Buy,1.06969123717514,Financial Services,
CNQ,CA1363851017,,,CA1363851017,0.06414,0.03,0.0345,0.71653,-0.091,0.884336143180944,-0.265583844727804,-0.227821988812005,0.0866180746169147,0.0093,2302841700.9,849365827584,38.81091,33.043858,9.008272,-0.000561858928859842,-0.0125820740491031,-0.00391975286885519,0.00850418740785868,-0.0453688629103673,0.452262719010587,-0.241075611355758,0.193900496580155,106.73,,,1.5,Buy,1.17452719957821,Consumer Defensive,
CP,CA13646K1084,,,CA13646K1084,0.00753,-0.03147,0.03674,0.95008,,0.220101885927856,-0.129459387390223,-0.0495784621317021,-0.214842423731269,0.0562,32876851.5,9230028800,,-53.347828,1.0619086,-0.0297838341489419,-0.0435234658642834,-0.0249006622516556,-0.0207502034961867,-0.0942421123811333,0.711491442542787,-0.0491714208095627,0.220984515077425,36.81,,,2.6,Hold,,Real Estate,
