Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
AZN,GB0009895292,,,GB0009895292,,,,,,0.429848654548771,-0.0479085208852126,-0.188196131588352,-0.316769393128505,0.0334,122002449.6,,21.491783,,,-0.00450297317126271,-0.0168981713098345,-0.0111588804807851,-0.00979867642714851,0.0061873639391697,,,,28.74,,,,,,,
BT/A,GB0030913577,,,GB0030913577,0.15775,0.19443001,0.28835,0.0044,0.323,1.13699083884718,0.139928739943787,-0.000797024383279906,-0.0451635138445637,0.0066,331405720,35978514432,33.65759,26.012691,7.8930564,-0.0119366975932613,-0.0439876570432134,-0.0377662469530585,-0.0492416266391814,-0.180413953653459,0.61849710982659,-0.0982658959537572,0.322442832369942,173,,,2.4,Buy,1.29389112414398,Industrials,
MKS,GB0031274896,,,GB0031274896,0.048899997,0.03903,0.06813,1.69811,0.333,0.942598732325695,-0.0123273536122175,0.0129409694261198,0.0285651302989351,0.0189,318117883.9,27005702144,16.234749,14.813587,2.907394,-0.0203281073251593,-0.0183640497536874,-0.0174185406900015,-0.0173396459831088,-0.0395448965784515,0.437791030144596,-0.264765950494241,0.140035372927048,122.41,,,2.5,Buy,1.09593638596783,Consumer Defensive,
BARC,GB0031348658,,,GB0031348658,0.03832,0.02468,0.04559,0.68953,-0.131,0.618706425027243,-0.0167615393646291,-0.0252145427701393,-0.365164551304382,0.0166,565191863.5,89122439168,18.31328,13.911853,1.9854001,-0.00799017449813152,-0.0157829391436938,-0.0185565561665339,0.0399058849549526,0.0545187694575058,0.197225939895364,-0.0436792797177272,0.0983841099890498,410.95,,,1.8,Buy,1.31637963684636,Healthcare,
ITRK,GB0031638363,,,GB0031638363,0.03888,0.110810004,0.086619996,0.76419,-0.468,1.23722417563681,0.0419803975955919,-0.00524452737121915,-0.173740153005559,0.0065,738722677.5,90245636096,25.702322,19.140306,2.8301425,-0.0307838210378531,-0.01993156472535,-0.105496049165935,-0.133359415260336,-0.0229737879353493,0.731380785991912,0.138549723214636,0.367453182050175,254.71,,,,,1.34283757009945,Utilities,
NXT,GB0032089863,,,GB0032089863,0.055209998,0.09072,0.15859,0.15921,1.128,1.60627757062185,-0.157963676196865,-0.150935370863553,-0.077705631730121,0.0252,2587309101,672462077952,21.020565,15.155684,2.5925806,0.00165367624470991,-0.0341365879647704,-0.0147599579015917,-0.00420139892522306,0.0630259771818164,0.222942399412988,-0.131710896416779,0.0450598630304513,163.54,,,2.3,Buy,1.38697567196571,Energy,
KGF,GB0033195214,,,GB0033195214,0.060489997,0.09573,0.14016,0.86938,-0.015,1.43736097335383,-0.119316159214658,-0.105303256453853,-0.315136528934646,0.0281,200490264,23234795520,15.125904,12.064909,2.7519746,-0.00881931697635477,-0.00352749920680195,-0.00928909952606639,-0.0246360915629835,-0.102338165565495,0.320321469575201,0.100267891312667,0.208244450822809,104.52,,,2.1,Buy,1.25371057502381,Basic Materials,
SBRY,GB00B019KW72,,,GB00B019KW72,0.05014,0.05243,0.08405,0.24359,-0.076,0.777609221811469,-0.296480261649677,-0.337455938098402,-0.474628445279664,0.0157,73392966,9051664384,16.58484,10.473841,2.0026774,0.0118710788708476,0.0240273931343869,0.0052107909816952,-0.0357142431328169,-0.0410008163472259,0.34370097537685,-0.0587272355228157,0.153215606029602,146.61,,,2,Buy,1.58345348186974,Industrials,
ADM,GB00B02J6398,,,GB00B02J6398,0.0433,0.16474001,0.18215,0.85298,0.084,1.35251363260784,-0.0186405242262638,-0.148851606103029,-0.0768988148688134,0.0365,199181673.6,15172826112,14.657718,20.68985,2.34184,-0.00273970865641048,-0.0131043457643112,-0.0179856014044398,-0.00907445132574572,-0.0658682299420625,0.327838827838828,-0.0384615384615385,0.157982142857143,21.84,,,1.9,Buy,0.708449698765337,Real Estate,
CNA,GB00B033F229,,,GB00B033F229,0.06141,0.09217,0.12494001,0.5278,-0.186,0.844283321915201,0.120472951346583,0.0871438685272149,-0.150641612325058,0.0153,58841454,7912035840,22.666668,19.698788,3.0112522,-0.00844621513944225,-0.00192493025816764,-0.00320407200916605,0.0190811512407028,-0.0835174464666879,0.767920282867245,0.245580199292832,0.367268161362906,124.44,,,,,1.15066307632734,Healthcare,
BNZL,GB00B0744B38,,,GB00B0744B38,0.03579,0.43506,0.62468,0.65659,0.075,1.87717478089507,1.62134641431048,0.987425205326747,-0.0555058576059458,0.0478,61629325,5800625152,20.736435,19.105915,1.3123037,-0.00186564322701193,-0.044301528447945,-0.0708579663304945,-0.0956727495268866,-0.126673172284524,0.495327102803738,0.121495327102804,0.373831775700935,26.75,,,1.3,Strong Buy,1.08534111033154,Real Estate,
RTO,GB00B082RF11,,,GB00B082RF11,,,,,,-0.305035407583024,-0.137494528215258,0.574041470711333,0.0947482386360097,,1615609508.4,,24.607456,,,0.00100499101256504,0.00809718675079937,-0.000891676544969372,0.00145736399221425,-0.0065127568044013,,,,89.64,,,,,,,
LSEG,GB00B0SWJX34,,,GB00B0SWJX34,0.02892,0.28053,0.37036,0.9378,0.033,0.848439694772408,-0.217672454838053,-0.264198443102036,-0.246602717825739,0.0413,51530048,7399968256,28.923077,42.727272,1.9964954,0.00293407086178885,0.0121130136107161,0.0123855847579732,0.0112963876109961,0.0217391516175302,0.223404255319149,0.0106382978723404,0.112588563829787,37.6,,,2.3,Buy,0.676923090245499,Real Estate,
EXPN,GB00B19NLV48,,,GB00B19NLV48,0.10719,0.18871,0.34418,2.01859,1.531,2.49065611592748,2.58933414341948E-05,-0.146129758351045,-0.362017805921394,0.0401,692787249.6,128813588480,13.859341,9.605719,5.7720823,0.00350095236915832,-0.010513095042348,-0.00911375542443479,-0.0209595340064162,-0.0169914497264538,0.30034887408817,-0.365683476054551,0.0578549000951475,63.06,,,2.5,Buy,1.44282182312433,Healthcare,
SVT,GB00B1FH8J72,,,GB00B1FH8J72,0.023740001,0.27759,0.36565,0.84993,-0.058,0.991919417936919,0.315558585203347,0.592368418394319,0.0857852410707496,0.0496,150795993.6,15112885248,26.197676,25.602274,1.4710108,-0.00177225057000734,-0.0200086896780247,-0.02846056571186,-0.0441238739198029,-0.0668500512504517,0.375943186861962,0.0652463382157123,0.194703506435863,22.53,,,2.4,Buy,1.02325582485368,Real Estate,
SMIN,GB00B1WY2338,,,GB00B1WY2338,-0.00244,-0.25402,-0.01903,10.27329,,1.36917731095938,0.386509605375775,0.1462399717935,0.00249572228486991,,2431911420,44873015296,,-41.731853,8.92301,0.0185278267084405,0.00543749185629056,-0.0857399488361594,-0.143037730063125,-0.0465252753529165,2.89626352015733,-0.520648967551622,0.77533407079646,81.36,,,1.8,Buy,,Technology,
III,GB00B1YW4409,,,GB00B1YW4409,0.02247,0.01051,0.03202,2.02341,-0.262,2.24563914715316,0.109630172905816,0.0648904579818742,-0.251549980429287,0.0083,667602918,74345914368,38.591545,5.4789844,1.1627249,-0.0510275064238143,-0.0371325131146133,-0.0399439691295567,-0.0186246668629881,-0.0525651380690427,0.605839416058394,-0.0875912408759124,0.263179197080292,82.2,,,1.6,Buy,7.04355810905393,Consumer Cyclical,
REL,GB00B2B0DG97,,,GB00B2B0DG97,0.08595,0.21482,0.2919,0.57709,-0.009,1.26939566461984,-0.23763237491843,-0.293854494127801,-0.263677363867819,0.0198,1783278550.2,650648485888,31.357723,22.243368,7.65191,-0.000851162829043368,0.0104415706044468,0.016605217451257,0.0108956626255745,0.0558080682321378,0.185229082558613,-0.296270232230823,0.029331086336531,269.99,,,1.9,Buy,1.40975606751639,Healthcare,
FRES,GB00B2QPKJ12,,,GB00B2QPKJ12,0.03259,0.32663,0.35035,1.34114,-0.456,1.06945024148828,-0.0770186585259564,-0.189839293072662,-0.0939740728364349,0.0415,92058627.3,9695567872,22.406063,34.764755,3.0069137,-0.00760560236205398,-0.0265075072157143,-0.0301678960470317,-0.0369052060347211,-0.0593673432677438,0.343431611216302,0.0639257055270039,0.200593995131188,110.91,,,1.9,Buy,0.644505131705948,Real Estate,
UU/,GB00B39J2M42,,,GB00B39J2M42,0.33892,0.118640006,0.19084999,,0.068,0.898561037318153,-0.138697911623253,-0.210761236867645,-0.22626594034587,0.0267,227896146,9732646912,16.859598,14.104143,-2.4429536,-0.0115907742893629,-0.0534714848870147,-0.0500018526270646,-0.079140666536885,-0.174122024236594,0.529571719918423,-0.0822569680489463,0.295401597552685,294.2,,,2.2,Buy,1.19536493638784,Consumer Cyclical,
