Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
HOT,DE0006070006,,,DE0006070006,0.045050003,0.46201,0.66746,0.72235,0.43,-0.344860240869663,-0.528275086964466,-0.532872906372835,-0.197920411118725,0.0233,81928594.4,15703185408,11.112103,9.074034,3.136418,0.005836919774478,0.0302612099186619,-0.00638697183973164,-0.0405173715121121,0.0716609605577371,1.1130180341041,0.0880836532452459,0.436392643513972,112.01,,,1.4,Strong Buy,1.22460451437586,Financial Services,
IFX,DE0006231004,,,DE0006231004,0.1523,0.07634,0.107080005,0.26745,0.515,1.39277164409284,-0.0994348639242967,-0.114968556971835,-0.377351764818214,0.0086,195339257.6,24820410368,27.833818,24.085474,11.717705,0.00983709620760022,-0.0152655698280455,-0.00861893069008229,0.0139663452578396,0.069332451896701,0.152194406619881,-0.476275269718236,-0.0692662616528752,190.94,,,3.2,Hold,1.15562674830481,Industrials,
NEM,DE0006452907,,,DE0006452907,0.11079001,0.2321,0.30542,0.77284,-0.096,0.287950193426249,-0.279256572650108,-0.118965455903803,-0.143165838788368,0.0166,284556604.8,10094567424,18.382772,14.384583,4.996655,0.0178590417338405,0.0243242403233151,0.0928728556409578,0.0166922891002829,0.0375832545150651,0.197900151499137,-0.260120494662298,-0.0601768664341331,283.83,,,3.2,Hold,1.27794959367261,Financial Services,
MRK,DE0006599905,,,DE0006599905,0.03275,0.52268004,0.48824,0.32892,0.577,2.04550885706086,-0.236816617515809,-0.320979602701893,-0.198114030063513,0.1347,14091883.2,1533518336,12.75688,12.669704,0.89023334,-0.01435407231606,-0.0140046064447624,-0.0112,-0.0236967033838246,-0.046786607463784,0.618122977346278,-0.0830636461704423,0.1596548004315,55.62,,,,,1.00688066587822,Real Estate,
G1A,DE0006602006,,,DE0006602006,0.01708,-0.08769,0.05105,0.94199,-0.906,1.01997840419704,0.00957544910169142,-0.136812550444685,-0.1906799858244,,550231778,69698396160,,397.14285,2.123272,-0.0155807285653084,-0.00820551840924812,-0.00855923351252249,-0.00394123425343939,0.0530303182461814,0.12410071942446,-0.064748201438849,0.0701438848920863,27.8,,,2.7,Hold,,Communication Services,
RAA,DE0007010803,,,DE0007010803,,,,,,0.429848654548771,-0.0479085208852126,-0.188196131588352,-0.316769393128505,0.0334,122002449.6,,21.491783,,,-0.00450297317126271,-0.0168981713098345,-0.0111588804807851,-0.00979867642714851,0.0061873639391697,,,,28.74,,,,,,,
RHM,DE0007030009,,,DE0007030009,-0.055170003,-0.26635998,-0.18099001,0.52818,,0.611153443646618,-0.26237087093509,-0.343141068392035,-0.151661645319504,,89320603.2,2233496064,,-89.80645,-8.121354,-0.0588235269842439,0.00360491094833938,-0.0299651825811092,-0.0682730662002557,-0.0676490478587361,2.08908045977012,-0.0660919540229885,1.11925287356322,13.92,,,,,,Industrials,
RWE,DE0007037129,,,DE0007037129,0.0107700005,0.27232,0.37387002,,0.25,0.761670140742157,-0.0114319323719552,-0.00295998079662691,-0.208868738297812,0.023,1215967034,260426825728,12.627566,10.898562,1.6189796,-0.00886177229896685,-0.040124845872967,-0.0461845262293072,-0.0395895867228282,-0.0111378617370386,0.335346028797027,0.0450534138411518,0.166471435206688,86.12,,,1.9,Buy,1.15864514969957,Financial Services,
MBG,DE0007100000,,,DE0007100000,0.05061,0.08096,0.13027,2.57975,-0.006,3.03427801787356,0.169836610644985,0.0952712234941899,-0.138087663648778,,387252126.8,43852734464,33.554157,18.425283,7.106239,-0.0112084412635165,-0.0120518161675595,0.0177637283931936,0.036734331893908,0.146237613024545,0.126041588469334,-0.0728924254935816,0.0432566248780121,266.42,,,1.4,Strong Buy,1.8210931685554,Healthcare,
SAP,DE0007164600,,,DE0007164600,0.011779999,0.13208,0.29906,0.63176,4.001,0.44158564000638,0.0735673946750256,0.0753965890565143,-0.0128517297818435,0.0414,28380738.4,2810945536,55.085716,56.705883,1.1331179,-0.00155357155733187,-0.018329908392878,-0.0247850504005046,-0.0407960381048394,-0.069048727556188,0.348547717842324,0.192946058091286,0.281861514522821,19.28,,,1.3,Strong Buy,0.971428590574985,Real Estate,
