Ticker,Name,Fee,Bought,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Dividend yield,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Avg Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 10D,Price 15D,Price 20D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
9021,West Japan Railway Company,,,0.03199,0.069070004,0.00187,1.15285,,0.0338,0.6833549170514404,0.03332261165858425,0.1346778481526793,0.1846754322093218,9915964585.0,1313599389696,10.39506,12.227305,1.0876822,-0.006710254645560908,-0.008756868131868132,0.03218308600035759,0.08883440211241041,0.07846067625630487,0.11297474455369193,0.11988360814742968,0.09815484116416207,0.2125411397886714,-0.07846873376060974,0.0569579767884982,2886.5,,,2.6,Hold,0.8501513620540259,Industrials,Momentum
9022,Central Japan Railway Company,,,0.04895,0.27558002,0.27111,0.8387,0.181,0.0088,-0.3021094128296888,0.037201560853922275,0.06035654103991607,0.08453894726340398,11491678020.0,3451761983488,6.3451734,8.5296335,0.6824328,-0.010385351188849413,-0.021351351351351352,0.030449630051223676,0.0700354609929078,0.058771929824561406,0.1121007371007371,0.07607726597325408,0.04081632653061224,0.4084507042253521,-0.07484120408726871,0.20869000276166813,3621.0,,,2.4,Buy,0.7438975426083666,Industrials,Momentum
9064,"Yamato Holdings Co., Ltd.",,,0.013890001,0.00732,-0.02408,0.33659,,0.023700000000000002,-0.10503171048239547,-0.2110659266987686,0.06457556728814934,-0.015016473172042879,2503016640.0,615619231744,45.041706,17.97836,1.0780816,-0.004608294930875576,-0.01818181818181818,-0.0007710100231303007,0.05680891546615928,0.06842539159109645,0.09799491669020051,0.08907563025210084,0.06930693069306931,0.08024691358024691,-0.27983539094650206,-0.07150205761316872,1944.0,,,3.3,Hold,2.5053289621522765,Industrials,-
9101,Nippon Yusen Kabushiki Kaisha,,,0.0182,0.08737001,0.06291,0.38220999999999994,-0.161,0.0378,-0.15554646738247954,-0.15364494922558888,-0.10066480534072701,-0.010076555015748438,13871362620.0,2133197717504,10.471267,10.317367,0.69773203,-0.024903154399557276,0.006282124500285551,0.014392630972941854,0.04055118110236221,0.003988603988603989,0.026009316770186336,-0.061101243339254,-0.005081874647092038,0.3999243284146803,-0.34922436625047293,0.11039451381006432,5286.0,,,2.9,Hold,1.014916596453339,Industrials,-
9104,"Mitsui O.S.K. Lines, Ltd.",,,0.0145000005,0.11685,0.050580002,0.84675,-0.417,0.0385,-0.14383117665222067,-0.21427896348152478,-0.11454372595877889,-0.08479520334925299,14475370360.0,1829411618816,8.591115,9.462029,0.6364191,-0.028112449799196786,0.0003757985719654265,0.0252262661274793,0.058238918704034984,0.020118796704349493,0.011398176291793313,-0.07649609713790113,-0.027757487216946677,0.9158527422990232,-0.2768595041322314,0.29174924868519914,5324.0,,,2.2,Buy,0.9079569508823109,Industrials,-
9107,"Kawasaki Kisen Kaisha, Ltd.",,,0.0231,0.13059,0.06162,0.16072,0.48,0.0475,-0.05840244101331775,-0.155342550584941,0.1176297752225843,0.09611188681181268,12311583970.0,1530235191296,12.004656,7.2303467,0.8858848,-0.021115846571096473,0.0027783290335384003,-0.006683703558089247,0.044655778375025844,0.02745018300122001,0.020395799676898224,-0.03660629170638704,0.0025793650793650793,0.1478329705125668,-0.4775380961804868,-0.0245219077775579,2526.5,,,3.1,Hold,1.660315403685967,Industrials,-
9147,"Nippon Express Holdings, Inc.",,,-0.0028,0.00236,0.02437,1.02391,2.902,0.018799999999999997,-0.2060819224209663,-0.3285080735767044,-0.23802564345310903,-0.17423657155470287,7852276680.0,1284913364992,499.81223,8.621919,1.5628157,-0.02204666544185192,-0.028472348968789925,-0.018982676004423146,0.05531324345757335,0.06566566566566566,0.0356932354051054,0.06124815548391983,0.022301477687644275,0.07082472290061995,-0.39695660341912453,-0.1003663347736239,5323.0,,,2.3,Buy,57.96995193297455,Industrials,-
9201,"Japan Airlines Co., Ltd.",,,0.03885,0.06837,0.02497,0.6562300000000001,0.246,0.0326,-0.3876968369760443,-0.2909305164518018,-0.2232974986870544,-0.23449040922207576,9531905955.0,1265627693056,9.596831,11.817707,0.98138124,-0.013071895424836602,-0.04924120116241524,-0.03459016393442623,0.031709880868955855,0.03460997891777934,0.059744466438725934,0.12128712871287128,0.07483117357181968,0.358464934623875,-0.1509594158600781,0.08059704533876727,2944.5,,,1.9,Buy,0.8120721727150622,Industrials,-
9202,ANA Holdings Inc.,,,0.03588,0.066589996,0.05549,0.77979,0.503,0.0199,-0.23183198092011711,-0.16280782175699623,-0.18121658170083813,-0.257387857589277,7636210400.0,1329511530496,9.389788,6.1932726,0.91728276,-0.012119226989846053,-0.04677623261694058,-0.03949044585987261,0.020125147979029256,0.005333333333333333,0.018574805808848363,0.0623458964424093,0.009201940772963026,0.3594164456233422,-0.10477453580901856,0.1281498673740053,3016.0,,,2.2,Buy,1.5161270311272912,Industrials,-
9432,"NTT, Inc.",,,0.027780002,0.07197,0.04536,1.65593,-0.244,0.0366,-0.1554235808742243,0.008285434069727093,-0.07114678015365172,0.07647802168390108,34514723484.0,12018126946304,11.704997,10.14433,1.235943,-0.009395973154362454,-0.002702702702702741,0.010266898246544802,0.033613423288950665,0.02286900123667033,0.022160708024749634,-0.002702702702702741,-0.012709030100334487,0.456639566395664,-0.031165311653116493,0.14643834688346893,147.6,,,2.4,Buy,1.1538462372576603,Communication Services,-
9433,KDDI Corporation,,,0.03701,0.116459996,0.14682999,0.96114,0.421,0.0301,-0.11497663658352814,-0.020494548471713878,-0.11301858174511813,-0.08758248227284941,26289998125.0,10624379650048,15.197974,1197.6395,2.0926135,-0.00516934046345811,0.0041381792011514935,0.03256244218316374,0.05103578154425612,0.040842969041402465,0.02535366525812971,0.007764535933550018,0.018988497352565272,0.1901092994087081,-0.3316609926536463,0.022301881383264676,2790.5,,,2.5,Hold,0.01268994050379935,Communication Services,Momentum
9434,SoftBank Corp.,,,0.0358,0.07825,0.08928,1.38902,-0.29,0.0416,-0.09385532832762053,0.002607824781924436,-0.03260743451962272,0.05104765619585074,17497364486.0,10111037734912,18.757763,18.23986,3.4164,-0.013992509243879982,-0.0009452084014486061,0.010999492249396498,0.024224836489206873,0.032730840994843274,0.003798641373690948,-0.009836065573770465,-0.018114273090930944,0.27719962157048245,0.0312204351939451,0.16619361400189214,211.4,,,1.9,Buy,1.0283940227611397,Communication Services,Momentum
9501,"Tokyo Electric Power Company Holdings, Incorporated",,,0.01381,-0.071779996,0.04619,2.0231399999999997,,,-0.20470171657016697,-0.1420466587083281,-0.2694343951852689,-0.2606359022956817,14527286392.0,769938096128,,2.2664652,0.2271442,0.0027134082235921995,0.0391520931969761,0.033118279569892425,0.0555921633864573,0.05212438365821805,-0.06536964980544752,-0.056744528736797584,-0.14928282341903876,-0.16736053288925892,-0.4587843463780183,-0.3130724396336386,480.4,,,5.0,Sell,,Utilities,-
9502,"Chubu Electric Power Company, Incorporated",,,0.01946,0.06424,0.062750004,1.09853,-0.278,0.0218,0.028449549107375054,0.11514895117221922,0.11424607218725176,0.19094304353956754,16596170960.0,2423302389760,10.638369,13.66502,0.77218074,-0.012923076923076923,-0.008039579468150896,0.010712035286704474,0.028864656831302116,0.0695115852642107,0.13678242381289865,0.1420434318262727,0.09675213675213676,0.12219451371571072,-0.30798004987531175,-0.032418952618453865,3208.0,,,1.8,Buy,0.7785110449893231,Utilities,-
9503,"The Kansai Electric Power Company, Incorporated",,,0.02804,0.09369001,0.044949997,1.21946,-0.314,0.0353,-0.34297937705378917,-0.16897387922011703,-0.1916806691874799,-0.13062853280804324,8247241800.0,2526680711168,6.648882,6.903479,0.73127437,-0.00960698689956332,-0.013269523602349358,-0.0032959789057350032,-0.000881057268722467,-0.0015408320493066256,-0.024725865405289184,-0.02072538860103627,-0.028901734104046242,0.22134038800705466,-0.021164021164021163,0.12962962962962962,2268.0,,,2.8,Hold,0.9631204788194475,Utilities,-
9504,"The Chugoku Electric Power Co., Inc.",,,0.012560001,0.047519997,-0.023629999,4.25768,,0.0326,-0.36861502421479386,-0.12183186338976637,-0.042002788461842674,-0.08939965223634812,1397150655.0,331349622784,4.8354936,4.9081225,0.42631462,-0.008073196986006458,-0.019472215397602355,0.005565228557472351,0.026055032902985973,0.04206718615916172,0.04811190537496044,0.03492809381536482,0.05242122623786843,0.2696690179055887,-0.0341833966359197,0.112316874660879,921.5,,,2.7,Hold,0.9852023049546951,Utilities,-
9505,Hokuriku Electric Power Company,,,0.02953,0.06925,0.03625,2.4316999999999998,,0.0278,-0.26570686080678807,-0.373658167575958,-0.20591161138565206,-0.2564305311579472,698152152.0,188098281472,3.4529836,6.0584044,0.41881233,-0.014124589910640625,-0.009787735524522122,0.01625282167042887,0.029028571428571404,0.03661066694436747,0.06619301361752514,0.04188843703035786,0.07896944278010783,0.29942247889826745,0.043980453131941384,0.16985051088405154,900.4,,,3.0,Hold,0.5699493417771848,Utilities,-
9506,"Tohoku Electric Power Company, Incorporated",,,0.01801,0.03582,-0.03532,3.06804,,0.036699999999999997,-0.16002721736186978,-0.11185563133975338,-0.05185559852999466,-0.14608559606772528,2563898560.0,544924631040,6.414483,4.084808,0.49047875,-0.00502283105022831,0.0022999080036798527,0.019176800748362956,0.025894538606403013,0.04558541266794626,0.038608198284080075,0.06866110838646396,0.08246398410332836,0.43184947223497017,0.009637448370812299,0.19167820100963742,1089.5,,,2.2,Buy,1.5703266836531853,Utilities,-
9507,"Shikoku Electric Power Company, Incorporated",,,0.02478,0.06669,0.0125,1.94853,-0.862,0.0369,-0.26577341225365886,-0.33133888310787374,-0.24980013794400732,-0.1580965535091908,656222435.0,304618668032,6.027824,9.908922,0.6419118,-0.005006675567423231,-0.006664445184938354,0.003703703703703704,0.01153715643026807,0.008457374830852503,0.025808671713695802,0.0149812734082397,0.022290809327846366,0.37537739013753774,0.033210332103321034,0.24454880912445487,1490.5,,,1.8,Buy,0.6083228831552009,Utilities,-
9508,"Kyushu Electric Power Company, Incorporated",,,0.02391,0.06877,0.0143,3.0189800000000004,,0.0292,-0.07196698736926892,0.17700683100683093,0.04115351337420155,-0.08163267579567526,2970557870.0,810105372672,5.4465985,10.46029,0.6791661,-0.007242178447276941,-0.014946823799942513,0.0058702670971529205,0.04322678843226788,0.029747596153846152,0.04673182651191203,0.046412213740458015,0.045454545454545456,0.8850306390428947,-0.10125474175663846,0.31310183834257366,1713.5,,,1.5,Strong Buy,0.520692877539724,Utilities,Momentum
9509,"Hokkaido Electric Power Company, Incorporated",,,0.01974,0.0514,-0.01972,3.29556,,0.034,-0.3826581750654612,-0.27267985617482127,-0.1699610848991832,-0.2289226837044767,2099591025.0,199169933312,4.7326045,7.1479106,0.43586817,-0.005230769230769254,-0.0027760391257576757,-0.00010309278350517808,0.04842722472853504,0.054468376681809524,0.055616034921569336,0.044588045234248766,0.03999573814124054,1.0414475719146303,0.13413753995257247,0.4503212702340448,969.9,,,2.7,Hold,0.6620962075267142,Utilities,-
9531,"Tokyo Gas Co.,Ltd.",,,0.031240001,0.08003,0.0696,0.7011499999999999,0.799,0.020099999999999996,-0.17755770928787273,-0.11167835600594435,-0.23399805306834504,-0.3203174516822934,5834748000.0,1980620210176,9.115773,21.999336,1.1582041,-0.020200361307275413,-0.02516339869281046,-0.011760808348517476,-0.003507599799565726,-0.023727704140075273,-0.03431531239883458,-0.0534666032048231,-0.06489028213166144,0.2504190412336574,-0.04793831713040563,0.1143144485417365,5966.0,,,,,0.4143658244957939,Utilities,-
9532,"Osaka Gas Co., Ltd.",,,0.0335,0.07524,0.06942,0.46588,-0.707,0.0242,-0.220463704971602,-0.20401910462276204,-0.28054629471946757,-0.23054078118701715,4502345760.0,2039737221120,13.717516,18.335043,1.1398522,-0.009968617315857485,-0.02984804630969609,0.0,0.01226878067195168,-0.0027891409445890665,-0.008687615526802217,-0.04487978628673197,0.00037306472673008767,0.38355398098079435,-0.17396979302629126,0.17316175647958237,5363.0,,,,,0.748158376285237,Utilities,-
9602,"Toho Co., Ltd.",,,0.06258,0.14354,0.098290004,0.0030399999999999997,-0.432,0.0163,-0.2994441478050714,-0.4179950209452928,-0.3503342184781614,-0.11474528760185469,3939647780.0,1119671812096,21.979097,5.473325,2.192161,-0.008106116433308769,-0.01391941391941392,0.03300076745970836,0.07165605095541401,0.06656101426307448,0.08417237213048731,0.025914634146341462,0.0951993490642799,0.7087667161961367,0.04011887072808321,0.26151560178306094,1346.0,,,1.9,Buy,4.015675480626493,Communication Services,-
9735,"SECOM CO., LTD.",,,0.04573,0.08964,0.14222999,0.04568,0.224,0.0181,0.00435681237756969,0.08187646376948741,-0.018516031440850487,-0.020364259971147436,9453500980.0,2669739245568,23.980589,27.88915,2.037445,-0.011641791044776119,-0.006749662516874156,0.007454739084132056,0.04612954186413902,0.0350109409190372,0.025394859089501395,0.011146739960299282,0.042834645669291335,0.10238598610691634,-0.05617638175777711,0.013289036544850499,6622.0,,,,,0.8598537065489625,Industrials,-
9766,Konami Group Corporation,,,0.12015,0.20259,0.23582001,0.07074,1.216,0.0121,-0.1648868465291381,-0.08585000058515814,-0.18598645787980236,-0.031074370965625837,10089214400.0,2511861448704,25.125765,30.799149,4.449419,0.0005399568034557236,-0.01041388518024032,0.014508623049548317,0.060371959942775395,0.07233796296296297,0.06310958118187034,-0.02216358839050132,-0.021130480718436345,0.6189962223421479,0.025364274150026983,0.3478936859147329,18530.0,,,1.5,Buy,0.8157941311949886,Communication Services,-
9843,"Nitori Holdings Co., Ltd.",,,0.049650002,0.09786,0.09787,0.40867,0.192,0.0134,-0.2882963132744346,-0.20390095211236686,-0.2743234646507024,-0.28121059268600246,7385354200.0,1344836206592,15.0604315,2.664189,1.3604003,-0.018961253091508656,-0.03428687360519375,0.01731139132293225,0.030303030303030304,-0.02459016393442623,0.009329940627650551,-0.1154060583534659,-0.09108268092419324,0.5126050420168067,0.01680672268907563,0.1634835294117647,2380.0,,,2.5,Buy,5.652914076291134,Consumer Cyclical,Momentum
9983,"Fast Retailing Co., Ltd.",,,0.10029,0.1306,0.17723,0.25405,0.298,0.0078000000000000005,1.2439875944806582,0.16843773964260628,0.06879211421709262,-0.18115948818428643,97779872400.0,25195536449536,52.63158,59.98904,9.570748,-0.03592814371257485,-0.06587030716723549,-0.028284023668639052,-0.007254261878853826,-0.02331390507910075,-0.011913357400722021,0.019620017384825533,-0.002672172962468116,0.21787845573011813,-0.22055778833272438,0.016928510534648642,82110.0,,,1.8,Buy,0.8773532631960771,Consumer Cyclical,Momentum
9984,SoftBank Group Corp.,,,-6.0000002e-05,0.64142996,-0.20402001,1.24115,2.594,0.0017000000000000001,-0.038506746463311696,-0.4535283895006436,-0.47502217854605805,-0.2543490263559817,332755295600.0,36302141521920,7.29927,21.572014,2.0600672,0.10647906895952754,0.1037948362502166,0.032582266169557464,0.06166666666666667,0.023128814648249278,-0.10420475319926874,-0.0157601977750309,-0.14964624215725536,0.7582417582417582,-0.5070643642072213,0.1974799529042386,6370.0,,,1.8,Buy,0.338367571984702,Communication Services,-
285A,KIOXIA HOLDINGS CORPORATION,,,0.16434,0.23719999,0.59375,0.8957200000000001,18.668,,0.08947877567535734,0.21329710231130608,0.20965202819997392,0.15980021484892376,3288052460000.0,42137672482816,76.33588,,30.05773,-0.011045466221423068,0.06353591160220995,-0.07563025210084033,-0.12629070691024621,-0.16467780429594273,-0.29097605893186,-0.05172413793103448,0.16932422171602127,1.5974025974025974,-0.4805194805194805,0.4714285714285714,77000.0,,,1.6,Buy,,Technology,Semiconductor
