Ticker,Name,ISIN,Exchange,Currency,Region
BG,BG,AT0000BAWAG2,,EUR,AT
EBS,EBS,AT0000652011,,EUR,AT
OMV,OMV,AT0000743059,,EUR,AT
RBI,RBI,AT0000606306,,EUR,AT
VER,VER,AT0000746409,,EUR,AT
