Fund Holdings as of,"2026/08/21"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"8963","INVINCIBLE INVESTMENT REIT","Real Estate ex REIT","Equity","10,985,022,600.00","2.97","10,985,022,600.00","181,271.00","60,600.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3269","ADVANCE RESIDENCE INVESTMENT REIT","Real Estate ex REIT","Equity","10,384,724,300.00","2.81","10,384,724,300.00","71,177.00","145,900.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8955","JAPAN PRIME REALTY INVESTMENT REIT","Real Estate ex REIT","Equity","9,318,687,000.00","2.52","9,318,687,000.00","95,970.00","97,100.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3249","INDUSTRIAL & INFRASTRUCTURE FUND I","Real Estate ex REIT","Equity","8,700,938,400.00","2.36","8,700,938,400.00","63,096.00","137,900.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3471","MITSUI FUDOSAN LOGISTICS PARK REIT","Real Estate ex REIT","Equity","8,098,400,800.00","2.19","8,098,400,800.00","76,328.00","106,100.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3309","SEKISUI HOUSE REIT","Real Estate Investment Trusts (Reits)","Equity","7,489,148,800.00","2.03","7,489,148,800.00","102,032.00","73,400.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3279","ACTIVIA PROPERTIES REIT","Real Estate Investment Trusts (Reits)","Equity","7,279,531,600.00","1.97","7,279,531,600.00","53,369.00","136,400.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3226","MITSUI FUDOSAN ACCOMMODATIONS FUND","Real Estate ex REIT","Equity","7,179,263,400.00","1.94","7,179,263,400.00","59,678.00","120,300.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8967","JAPAN LOGISTICS FUND REIT INC","Real Estate ex REIT","Equity","6,523,865,600.00","1.77","6,523,865,600.00","68,528.00","95,200.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3466","LASALLE LOGIPORT REIT","Real Estate ex REIT","Equity","6,449,140,800.00","1.75","6,449,140,800.00","43,341.00","148,800.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3282","COMFORIA RESIDENTIAL REIT INC","Real Estate ex REIT","Equity","5,451,207,000.00","1.48","5,451,207,000.00","54,786.00","99,500.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3234","MORI HILLS INVESTMENT REIT","Real Estate ex REIT","Equity","5,137,155,600.00","1.39","5,137,155,600.00","40,009.00","128,400.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8964","MITSUI FUDOSAN RETAIL FUND INVESTM","Real Estate ex REIT","Equity","5,065,954,000.00","1.37","5,065,954,000.00","64,126.00","79,000.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3292","AEON REIT INVESTMENT REIT CORP","Real Estate ex REIT","Equity","5,041,077,400.00","1.36","5,041,077,400.00","41,974.00","120,100.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8961","MORI TRUST REIT INC","Real Estate Investment Trusts (Reits)","Equity","4,957,123,200.00","1.34","4,957,123,200.00","66,628.00","74,400.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8986","DAIWA SECURITIES LIVING INVESTMENT","Real Estate ex REIT","Equity","4,828,289,400.00","1.31","4,828,289,400.00","50,611.00","95,400.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3295","HULIC REIT INC","Real Estate Investment Trusts (Reits)","Equity","4,688,504,000.00","1.27","4,688,504,000.00","30,544.00","153,500.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8976","DAIWA OFFICE INVESTMENT REIT CORP","Real Estate ex REIT","Equity","4,534,704,000.00","1.23","4,534,704,000.00","13,996.00","324,000.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8956","NTT UD REIT INVESTMENT REIT CORP","Real Estate Investment Trusts (Reits)","Equity","4,514,467,900.00","1.22","4,514,467,900.00","34,807.00","129,700.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3481","MITSUBISHI ESTATE LOGISTICS REIT C","Real Estate ex REIT","Equity","4,199,837,200.00","1.14","4,199,837,200.00","35,204.00","119,300.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8987","JAPAN EXCELLENT REIT INC","Real Estate ex REIT","Equity","4,069,213,200.00","1.10","4,069,213,200.00","28,983.00","140,400.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8957","TOKYU REIT","Real Estate ex REIT","Equity","3,768,441,600.00","1.02","3,768,441,600.00","20,392.00","184,800.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8966","HEIWA REAL ESTATE REIT","Real Estate Investment Trusts (Reits)","Equity","3,761,736,000.00","1.02","3,761,736,000.00","28,498.00","132,000.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3296","NIPPON REIT INVESTMENT REIT","Real Estate ex REIT","Equity","3,553,722,900.00","0.96","3,553,722,900.00","43,391.00","81,900.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8968","FUKUOKA REIT CORP","Real Estate ex REIT","Equity","3,465,508,800.00","0.94","3,465,508,800.00","19,513.00","177,600.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"JPY","JPY CASH","Other","Cash","3,454,242,821.00","0.94","3,454,242,821.00","3,454,242,821.00","100.00","Japan","-","JPY","1.00","JPY"
"3468","STAR ASIA INVESTMENT REIT","Real Estate Investment Trusts (Reits)","Equity","3,388,786,800.00","0.92","3,388,786,800.00","63,699.00","53,200.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3287","HOSHINO RESORTS REIT INC","Real Estate ex REIT","Equity","3,326,894,500.00","0.90","3,326,894,500.00","13,891.00","239,500.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8958","GLOBAL ONE REAL ESTATE INVESTMENT","Real Estate ex REIT","Equity","3,023,549,100.00","0.82","3,023,549,100.00","27,313.00","110,700.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8975","ICHIGO OFFICE REIT INVESTMENT REIT","Real Estate ex REIT","Equity","2,329,320,000.00","0.63","2,329,320,000.00","24,780.00","94,000.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3492","MIRARTH REAL EST REIT CORP","Real Estate Investment Trusts (Reits)","Equity","2,045,556,500.00","0.55","2,045,556,500.00","25,285.00","80,900.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8977","HANKYU HANSHIN REIT INC","Real Estate Investment Trusts (Reits)","Equity","1,971,540,200.00","0.53","1,971,540,200.00","14,746.00","133,700.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3476","MIRAI REIT","Real Estate Investment Trusts (Reits)","Equity","1,939,659,250.00","0.53","1,939,659,250.00","47,599.00","40,750.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3487","CRE LOGISTICS REIT INC","Other","Equity","1,842,058,800.00","0.50","1,842,058,800.00","13,716.00","134,300.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"2979","SOSILA LOGISTICS REIT INC","Real Estate ex REIT","Equity","1,759,092,000.00","0.48","1,759,092,000.00","17,246.00","102,000.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3290","ONE REIT INC","Real Estate ex REIT","Equity","1,683,759,000.00","0.46","1,683,759,000.00","21,867.00","77,000.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"2972","SANKEI REAL ESTATE REIT INC","Real Estate ex REIT","Equity","1,172,782,000.00","0.32","1,172,782,000.00","10,490.00","111,800.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"8979","STARTS PROCEED INVESTMENT REIT COR","Real Estate ex REIT","Equity","1,075,410,400.00","0.29","1,075,410,400.00","5,788.00","185,800.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3451","TOSEI REIT INVESTMENT REIT CORP","Real Estate Investment Trusts (Reits)","Equity","990,098,000.00","0.27","990,098,000.00","7,558.00","131,000.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3455","HEALTHCARE & MEDICAL INVESTMENT RE","Real Estate ex REIT","Equity","891,515,400.00","0.24","891,515,400.00","8,978.00","99,300.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3459","SAMTY RESIDENTIAL INVESTMENT REIT","Real Estate ex REIT","Equity","849,594,000.00","0.23","849,594,000.00","9,546.00","89,000.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"2989","TOKAIDO REIT INC","Real Estate Investment Trusts (Reits)","Equity","848,988,800.00","0.23","848,988,800.00","8,672.00","97,900.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"2971","ESCON JAPAN REIT INVESTMENT REIT C","Real Estate Investment Trusts (Reits)","Equity","844,984,000.00","0.23","844,984,000.00","7,640.00","110,600.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3472","NIPPON HOTEL & RESIDENTIAL INVESTM","Real Estate ex REIT","Equity","686,030,400.00","0.19","686,030,400.00","10,224.00","67,100.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3470","MARIMO REGIONAL REVITALIZATION REI","Real Estate Investment Trusts (Reits)","Equity","643,274,200.00","0.17","643,274,200.00","6,319.00","101,800.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3463","ICHIGO HOTEL REIT CORP","Real Estate ex REIT","Equity","636,030,000.00","0.17","636,030,000.00","5,730.00","111,000.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"3488","CENTRAL REIT INVESTMENT REIT CORP","Real Estate Investment Trusts (Reits)","Equity","610,812,900.00","0.17","610,812,900.00","5,913.00","103,300.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"401A","KASUMIGASEKI HOTEL REIT INVESTMENT","Real Estate ex REIT","Equity","412,370,000.00","0.11","412,370,000.00","4,300.00","95,900.00","Japan","Tokyo Stock Exchange","JPY","1.00","JPY"
"MSJP","CASH COLLATERAL JPY MSJP","Other","Cash Collateral and Margins","168,634,625.00","0.05","168,634,625.00","168,634,625.00","100.00","Japan","-","JPY","1.00","JPY"
"TREU6","TSE REIT INDEX FUTURE SEP 26","Other","Futures","0.00","0.00","3,616,650,000.00","2,025.00","1,786.00","-","Osaka Securities Exchange","JPY","1.00","JPY"
"MARGIN_JPY","FUTURES JPY MARGIN BALANCE","Other","Cash Collateral and Margins","-1.00","0.00","-1.00","-1.00","100.00","Japan","-","JPY","1.00","JPY"
 
