Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
'9988,Alibaba Group Holding Limited,,,,0.015620001,0.07039,0.07295,0.23928000000000002,-0.794,-0.08857979369719368,-0.5681204853356817,-0.5434112864825642,-0.28049660201170123,0.009399999999999999,5723124738.099999,2173429350400,25.184332,11.701438,1.663203,0.03996195610709809,0.01958958126437003,0.0167441860465116,-0.004553761729151525,-0.11712441594767742,0.883231198536139,-0.12718093321134488,0.6095634034766696,109.3,3.53,3.67,1.4,Strong Buy,2.1522424850689292,Consumer Cyclical,
'9618,"JD.com, Inc.",,,,0.00191,0.01126,0.01196,0.37294,0.213,-0.2178537406177368,-0.544642649472889,-0.46890599844404607,-0.12391148366331356,0.0373,621250455.0,286822334464,17.826826,6.4315925,1.0945429,0.0,-0.012229567398270316,-0.011299406616998492,-0.012229567398270316,-0.17647058823529413,0.9714285714285714,-0.11428571428571428,0.44405895238095244,105.0,4.12,3.98,1.5,Buy,2.771759249361647,Consumer Cyclical,
'1024,Kuaishou Technology,,,,0.054840002,0.1092,0.10524999,0.47444000000000003,-0.363,0.1562939027533145,-0.4230321767928435,-0.46717220696742484,-0.272814145052009,0.022400000000000003,1220800398.34,132283179008,7.3717027,10.771864,1.3792988,0.026720088566209565,0.03154365057064923,-0.016634684103469626,-0.04888612963313995,-0.3042100546024953,2.320630936890046,-0.10011408588158742,0.5539989590110606,30.74,3.89,3.8,2.1,Buy,0.6843479178719671,Communication Services,
'6690,"Haier Smart Home Co., Ltd.",,,,0.04002,0.059860002,0.08332,0.34397,-0.112,-0.2705453152282588,-0.34615002484413,-0.014328809168003524,-0.13200912167635248,0.0641,214560576.71999997,191457558528,9.1061945,7.815318,1.3571292,3.7071887215759714e-09,-0.021863160433033473,3.7071887215759714e-09,-0.022791998011140773,-0.019065755527356534,0.6472303206997085,0.06899902818270175,0.33138969873663754,20.58,4.02,3.84,1.6,Buy,1.1651726135775922,Consumer Cyclical,
'9626,Bilibili Inc.,,,,0.02149,0.04892,0.04696,0.59785,0.529,0.31200172928805625,0.3888027964319373,0.21027013001003733,0.3389059105236452,,1028257676.8,48113451008,27.612293,11.154854,2.621313,0.019197221249315343,-0.03789128062653545,-0.041837583773911585,-0.06560000000000002,-0.19169550173010383,1.406505136986301,0.36085445205479455,0.7990499143835617,116.8,3.8,4.21,1.1,Strong Buy,2.475361219429676,Communication Services,
'9999,"NetEase, Inc.",,,,0.116510004,0.27883,0.40155,0.07347000000000001,-0.187,-0.18394760316333814,-0.4113041397581907,-0.37310716596548954,-0.39438907888096636,0.0163,1152136634.3999999,587749720064,15.572519,11.038691,3.011236,-0.008103760421686668,-0.01870660603602121,0.008237198496477208,0.0021834228079753515,-0.10480795949810544,0.689561328976035,-0.08138115468409579,0.3729433551198257,183.6,3.93,3.44,1.3,Strong Buy,1.4107215248619605,Communication Services,
'0700,Tencent Holdings Limited,,,,0.07867,0.29868,0.32852,0.38595,0.018,0.06573532735226795,-0.38730687592884677,-0.44697628588994653,-0.3871210190865705,0.0126,7009284238.0,3774650253312,14.084034,11.611884,2.8390872,-0.01643192488262911,-0.04512303633497508,-0.021942096242783152,-0.03456221198156682,-0.12489554995315921,1.1155015274463007,0.02293269689737464,0.5859797136038185,419.0,,,1.4,Strong Buy,1.2128982687047167,Communication Services,
'2015,Li Auto Inc.,,,,-0.02795,-0.04401,-0.08502,0.22272999999999998,,0.023578288000897736,0.0395534582581566,-0.08147831599834555,-0.2531408009986469,,498658372.12,92958351360,,27.428087,1.226644,0.014505096339412405,0.031222920673567082,0.026327143793588872,-0.0012599523987933158,-0.04727560607991848,1.3104097981497054,-0.26098791000841043,0.26815510933557607,47.56,3.53,3.62,2.5,Buy,,Consumer Cyclical,
'6618,JD Health International Inc.,,,,0.03728,0.07864,0.07774,0.01424,0.321,0.47059758706573673,-0.303933609903687,-0.362739577724184,-0.012172093858762952,,311065119.08,115716186112,15.982378,12.339804,1.6049831,0.045533118222522644,0.0425287584881127,0.04432925293978195,0.02892801267786463,-0.06831018799483181,1.6446912899669237,0.37552866593164264,0.8898996692392503,36.28,3.13,3.71,1.3,Strong Buy,1.2951889673450243,Healthcare,
'9961,Trip.com Group Limited,,,,0.025880001,0.36905,-0.093339995,0.16768,,0.03460453757902639,0.5041864067066947,0.3277996236504245,-0.1962869776158975,,1134201856.6,201127837696,7.874753,9.83946,1.0854881,0.00820710955560502,0.02634957413662806,0.04447355379307158,0.008843947702164179,-0.10582309886686841,1.2021119286161555,0.03741152160300574,0.4556009705698185,319.4,3.8,3.71,1.3,Strong Buy,0.8003236966256277,Consumer Cyclical,
