Ticker,Name,ISIN,Exchange,Currency,Region
2891,CTBC FINANCIAL HOLDING,TW0002891009,TWSE,TWD,TW
2897,NISSIN FOODS HOLDINGS LTD,TW0002897006,TOKYO STOCK EXCHANGE,JPY,TW
3003,HULIC,TW0003003000,TOKYO STOCK EXCHANGE,JPY,TW
3008,LARGAN PRECISION LTD,TW0003008009,TAIWAN STOCK EXCHANGE,JPY,TW
3017,ASIA VITAL COMPONENTS,TW0003017000,TAIWAN STOCK EXCHANGE,JPY,TW
3037,UNIMICRON TECHNOLOGY,TW0003037008,TAIWAN STOCK EXCHANGE,JPY,TW
3086,J.FRONT RETAILING,TW0003086005,TOKYO STOCK EXCHANGE,JPY,TW
3088,MATSUKIYOKARA,TW0003088001,TOKYO STOCK EXCHANGE,JPY,TW
3092,ZOZO INC,TW0003092003,TOKYO STOCK EXCHANGE,JPY,TW
3226,MITSUI FUDOSAN ACCOMMODATIONS FUND,TW0003226007,TOKYO STOCK EXCHANGE,JPY,TW
3231,NOMURA REAL ESTATE HOLDINGS INC,TW0003231007,TOKYO STOCK EXCHANGE,JPY,TW
3234,MORI HILLS INVESTMENT REIT,TW0003234001,TOKYO STOCK EXCHANGE,JPY,TW
3287,HOSHINO RESORTS REIT INC,TW0003287009,TOKYO STOCK EXCHANGE,JPY,TW
3288,OPEN HOUSE GROUP LTD,TW0003288007,TOKYO STOCK EXCHANGE,JPY,TW
3290,ONE REIT INC,TW0003290003,TOKYO STOCK EXCHANGE,JPY,TW
3296,NIPPON REIT INVESTMENT REIT,TW0003296000,TOKYO STOCK EXCHANGE,JPY,TW
3402,TORAY INDUSTRIES,TW0003402004,TOKYO STOCK EXCHANGE,JPY,TW
3443,GLOBAL UNICHIP,TW0003443008,TAIWAN STOCK EXCHANGE,JPY,TW
3455,HEALTHCARE & MEDICAL INVESTMENT RE,TW0003455002,TOKYO STOCK EXCHANGE,JPY,TW
3466,LASALLE LOGIPORT REIT,TW0003466009,TOKYO STOCK EXCHANGE,JPY,TW
3481,MITSUBISHI ESTATE LOGISTICS REIT C,TW0003481008,TOKYO STOCK EXCHANGE,JPY,TW
3492,MIRARTH REAL EST REIT CORP,TW0003492005,TOKYO STOCK EXCHANGE,JPY,TW
3659,NEXON,TW0003659B15,TOKYO STOCK EXCHANGE,JPY,TW
3711,ASE TECHNOLOGY HOLDING,TW0003711008,TAIWAN STOCK EXCHANGE,JPY,TW
4183,MITSUI CHEMICALS,TW0004183009,TOKYO STOCK EXCHANGE,JPY,TW
4186,東京応化工業,TW0004186B15,TPEX,,TW
4188,MITSUBISHI CHEMICAL GROUP,TW0004188008,TOKYO STOCK EXCHANGE,JPY,TW
4401,ＡＤＥＫＡ,TW0004401005,TPEX,,TW
4503,ASTELLAS PHARMA,TW0004503008,TOKYO STOCK EXCHANGE,JPY,TW
4523,EISAI,TW0004523006,TOKYO STOCK EXCHANGE,JPY,TW
4528,ONO PHARMACEUTICAL,TW0004528005,TOKYO STOCK EXCHANGE,JPY,TW
4536,SANTEN PHARMACEUTICAL,TW0004536008,TOKYO STOCK EXCHANGE,JPY,TW
4543,TERUMO,TW0004543004,TOKYO STOCK EXCHANGE,JPY,TW
4568,DAIICHI SANKYO LTD,TW0004568001,TOKYO STOCK EXCHANGE,JPY,TW
4716,ORACLE JAPAN CORP,TW0004716006,TOKYO STOCK EXCHANGE,JPY,TW
4768,OTSUKA CORP,TW0004768007,TOKYO STOCK EXCHANGE,JPY,TW
4911,SHISEIDO,TW0004911003,TOKYO STOCK EXCHANGE,JPY,TW
4980,デクセリアルズ,TW0004980B13,TPEX,,TW
5706,MITSUI KINZOKU LIMITED LTD,TW0005706006,TOKYO STOCK EXCHANGE,JPY,TW
6113,AMADA LTD,TW0006113004,TOKYO STOCK EXCHANGE,JPY,TW
6146,DISCO CORP,TW0006146004,TOKYO STOCK EXCHANGE,JPY,TW
6160,BEONE MEDICINES AG,TW0006160005,HONG KONG EXCHANGES AND CLEARING LTD,JPY,TW
6269,MODEC INC,TW0006269004,TOKYO STOCK EXCHANGE,JPY,TW
6465,HOSHIZAKI,TW0006465008,TOKYO STOCK EXCHANGE,JPY,TW
6504,FUJI ELECTRIC,TW0006504004,TOKYO STOCK EXCHANGE,JPY,TW
6506,YASKAWA ELECTRIC,TW0006506009,TOKYO STOCK EXCHANGE,JPY,TW
6526,SOCIONEXT,TW0006526007,TOKYO STOCK EXCHANGE,JPY,TW
6532,BAYCURRENT INC,TW0006532005,TOKYO STOCK EXCHANGE,JPY,TW
6723,RENESAS ELECTRONICS CORP,TW0006723B10,TOKYO STOCK EXCHANGE,JPY,TW
