Ticker,Name,ISIN,Exchange,Currency,Region
'0DKX,AED,BE0003851681,,EUR,BE
'0LBY,MONTEA NV,BE0003853703,XBRU,EUR,BE
'0MU2,WAREHOUSES DE PAUW SCA,BE0974349814,XBRU,EUR,BE
'0RJI,ABI,BE0974293251,,,BE
