Ticker,Name,ISIN,Exchange,Currency,Region
CHKP,CHECK POINT SOFTWARE TECH L ORD,IL0010824113,XNAS,USD,IL
NVMI,NOVA LTD,IL0010845571,XNAS,USD,IL
ZIM,ZIM INTEGRATED SHIPPING SERVICES LTD,IL0065100930,XNYS,USD,IL
