Ticker,Name,ISIN,Exchange,Currency,Region
1120,RJHI,SA0007879113,,SAR,SA
1180,SNB,SA13L050IE10,,SAR,SA
1211,MAADEN,SA123GA0ITH7,,SAR,SA
